State/Union Territory,ConfirmedIndianNational,ConfirmedForeignNational,Cured, Deaths,Total Cases
Andaman and Nicobar Islands,8,0,0,0,8
Andhra Pradesh,81,0,6,0,81
Bihar,32,0,0,9,32
Chandigarh,50,0,0,0,50
Chhattisgarh,25,0,0,0,25
Delhi,352,11,74,19,363
Goa,9,0,0,0,9
Gujarat,256,5,2,24,261
Haryana,111,266,91,0,377
Himachal Pradesh,21,0,0,7,21
Jammu and Kashmir,95,0,7,6,95
Karnataka,405,0,31,25,405
Kerala,1091,69,133,2,1160
Ladakh,162,0,12,0,162
Madhya Pradesh,105,0,0,9,105
Maharashtra,1111,36,92,40,1147
Manipur,5,0,0,0,5
Mizoram,4,0,0,0,4
Odisha,23,0,0,0,23
Puducherry,11,0,0,0,11
Punjab,231,0,3,12,231
Rajasthan,296,135,49,0,431
Tamil Nadu,138,26,19,5,164
Telengana,246,97,16,2,343
Uttar Pradesh,462,17,145,0,479
Uttarakhand,35,5,4,0,40
West Bengal,71,0,0,7,71
