State/Union Territory,Latitude,Longitude
Chandigarh,17.874857,78.100815
Chhattisgarh,21.295132,81.828232
Gujarat,22.309425,72.13623
Haryana,29.238478,76.431885
Himachal Pradesh,32.084206,77.571167
Karnataka,15.317277,75.71389
Kerala,10.850516,76.27108
Madhya Pradesh,23.473324,77.947998
Maharashtra,19.601194,75.552979
Odisha,20.94092,84.803467
Rajasthan,27.391277,73.432617
Tamil Nadu,11.059821,78.387451
Telengana,17.123184,79.208824
Uttar Pradesh,28.207609,79.82666
Uttarakhand,28.207609,79.82666
West Bengal,22.978624,87.747803
